V(__) I(__) lux CurrCoeff. CurrA/m^-2. lux/m^-1
1.00000e+01 1.88385e-05 3.1 6.076935E-06 4.186333E+00 6.888889E+05
1.00000e+01 1.88123e-05 3.1 6.068484E-06 4.180511E+00 6.888889E+05
1.00000e+01 1.87933e-05 3.1 6.062355E-06 4.176289E+00 6.888889E+05
1.00000e+01 1.87753e-05 3.1 6.056548E-06 4.172289E+00 6.888889E+05
1.00000e+01 1.87591e-05 3.1 6.051323E-06 4.168689E+00 6.888889E+05
1.00000e+01 1.87599e-05 3.1 6.051581E-06 4.168867E+00 6.888889E+05
1.00000e+01 1.87365e-05 3.1 6.044032E-06 4.163667E+00 6.888889E+05
1.00000e+01 1.87670e-05 3.1 6.053871E-06 4.170444E+00 6.888889E+05
1.00000e+01 1.88547e-05 3.1 6.082161E-06 4.189933E+00 6.888889E+05
1.00000e+01 1.88356e-05 3.1 6.076E-06 4.185689E+00 6.888889E+05
1.00000e+01 1.88935e-05 3.1 6.094677E-06 4.198556E+00 6.888889E+05
1.00000e+01 1.88411e-05 3.1 6.077774E-06 4.186911E+00 6.888889E+05
1.00000e+01 2.00378e-05 3.1 6.463806E-06 4.452844E+00 6.888889E+05
1.00000e+01 1.86175e-05 3.1 6.005645E-06 4.137222E+00 6.888889E+05
1.00000e+01 1.86205e-05 3.1 6.006613E-06 4.137889E+00 6.888889E+05
1.00000e+01 1.86658e-05 3.1 6.021226E-06 4.147956E+00 6.888889E+05
1.00000e+01 1.86015e-05 3.1 6.000484E-06 4.133667E+00 6.888889E+05
1.00000e+01 1.86232e-05 3.1 6.007484E-06 4.138489E+00 6.888889E+05
1.00000e+01 1.86366e-05 3.1 6.011806E-06 4.141467E+00 6.888889E+05
1.00000e+01 1.86662e-05 3.1 6.021355E-06 4.148044E+00 6.888889E+05
1.00000e+01 1.86344e-05 3.1 6.011097E-06 4.140978E+00 6.888889E+05
1.00000e+01 1.86057e-05 3.1 6.001839E-06 4.1346E+00 6.888889E+05
1.00000e+01 1.85829e-05 3.1 5.994484E-06 4.129533E+00 6.888889E+05
1.00000e+01 1.86250e-05 3.1 6.008065E-06 4.138889E+00 6.888889E+05
1.00000e+01 1.85927e-05 3.1 5.997645E-06 4.131711E+00 6.888889E+05
1.00000e+01 1.85814e-05 3.1 5.994E-06 4.1292E+00 6.888889E+05
1.00000e+01 1.85832e-05 3.1 5.994581E-06 4.1296E+00 6.888889E+05
1.00000e+01 1.86447e-05 3.1 6.014419E-06 4.143267E+00 6.888889E+05
1.00000e+01 1.85933e-05 3.1 5.997839E-06 4.131844E+00 6.888889E+05
1.00000e+01 1.86052e-05 3.1 6.001677E-06 4.134489E+00 6.888889E+05
1.00000e+01 1.86082e-05 3.1 6.002645E-06 4.135156E+00 6.888889E+05
1.00000e+01 1.86188e-05 3.1 6.006065E-06 4.137511E+00 6.888889E+05
1.00000e+01 1.85544e-05 3.1 5.98529E-06 4.1232E+00 6.888889E+05
1.00000e+01 1.85365e-05 3.1 5.979516E-06 4.119222E+00 6.888889E+05
1.00000e+01 1.85686e-05 3.1 5.989871E-06 4.126356E+00 6.888889E+05
1.00000e+01 1.86764e-05 3.1 6.024645E-06 4.150311E+00 6.888889E+05
1.00000e+01 1.85757e-05 3.1 5.992161E-06 4.127933E+00 6.888889E+05
1.00000e+01 1.85465e-05 3.1 5.982742E-06 4.121444E+00 6.888889E+05
1.00000e+01 1.85500e-05 3.1 5.983871E-06 4.122222E+00 6.888889E+05
1.00000e+01 1.85206e-05 3.1 5.974387E-06 4.115689E+00 6.888889E+05
1.00000e+01 1.85475e-05 3.1 5.983065E-06 4.121667E+00 6.888889E+05
1.00000e+01 1.85337e-05 3.1 5.978613E-06 4.1186E+00 6.888889E+05
1.00000e+01 1.85343e-05 3.1 5.978806E-06 4.118733E+00 6.888889E+05
1.00000e+01 1.85207e-05 3.1 5.974419E-06 4.115711E+00 6.888889E+05
1.00000e+01 1.85282e-05 3.1 5.976839E-06 4.117378E+00 6.888889E+05
1.00000e+01 1.88283e-05 3.1 6.073645E-06 4.184067E+00 6.888889E+05
1.00000e+01 1.84965e-05 3.1 5.966613E-06 4.110333E+00 6.888889E+05
1.00000e+01 1.84973e-05 3.1 5.966871E-06 4.110511E+00 6.888889E+05
1.00000e+01 1.84788e-05 3.1 5.960903E-06 4.1064E+00 6.888889E+05
1.00000e+01 1.84798e-05 3.1 5.961226E-06 4.106622E+00 6.888889E+05
1.00000e+01 1.84614e-05 3.1 5.95529E-06 4.102533E+00 6.888889E+05
1.00000e+01 1.84803e-05 3.1 5.961387E-06 4.106733E+00 6.888889E+05
1.00000e+01 1.84623e-05 3.1 5.955581E-06 4.102733E+00 6.888889E+05
1.00000e+01 1.84828e-05 3.1 5.962194E-06 4.107289E+00 6.888889E+05
1.00000e+01 1.84856e-05 3.1 5.963097E-06 4.107911E+00 6.888889E+05
1.00000e+01 1.85215e-05 3.1 5.974677E-06 4.115889E+00 6.888889E+05
1.00000e+01 1.84908e-05 3.1 5.964774E-06 4.109067E+00 6.888889E+05
1.00000e+01 1.85009e-05 3.1 5.968032E-06 4.111311E+00 6.888889E+05
1.00000e+01 1.85110e-05 3.1 5.97129E-06 4.113556E+00 6.888889E+05
1.00000e+01 1.83969e-05 3.1 5.934484E-06 4.0882E+00 6.888889E+05
1.00000e+01 1.83987e-05 3.1 5.935065E-06 4.0886E+00 6.888889E+05
1.00000e+01 1.83954e-05 3.1 5.934E-06 4.087867E+00 6.888889E+05
1.00000e+01 1.83960e-05 3.1 5.934194E-06 4.088E+00 6.888889E+05
1.00000e+01 1.83751e-05 3.1 5.927452E-06 4.083356E+00 6.888889E+05
1.00000e+01 1.83782e-05 3.1 5.928452E-06 4.084044E+00 6.888889E+05
1.00000e+01 1.84000e-05 3.1 5.935484E-06 4.088889E+00 6.888889E+05
1.00000e+01 1.84351e-05 3.1 5.946806E-06 4.096689E+00 6.888889E+05
1.00000e+01 1.84451e-05 3.1 5.950032E-06 4.098911E+00 6.888889E+05
1.00000e+01 1.83715e-05 3.1 5.92629E-06 4.082556E+00 6.888889E+05
1.00000e+01 1.84071e-05 3.1 5.937774E-06 4.090467E+00 6.888889E+05
1.00000e+01 1.84891e-05 3.1 5.964226E-06 4.108689E+00 6.888889E+05
1.00000e+01 1.85780e-05 3.1 5.992903E-06 4.128444E+00 6.888889E+05
1.00000e+01 1.85463e-05 3.1 5.982677E-06 4.1214E+00 6.888889E+05
1.00000e+01 1.85579e-05 3.1 5.986419E-06 4.123978E+00 6.888889E+05
1.00000e+01 1.85145e-05 3.1 5.972419E-06 4.114333E+00 6.888889E+05
1.00000e+01 1.85993e-05 3.1 5.999774E-06 4.133178E+00 6.888889E+05
1.00000e+01 1.86280e-05 3.1 6.009032E-06 4.139556E+00 6.888889E+05
1.00000e+01 1.88667e-05 3.1 6.086032E-06 4.1926E+00 6.888889E+05
1.00000e+01 1.89693e-05 3.1 6.119129E-06 4.2154E+00 6.888889E+05
1.00000e+01 2.02373e-05 3.1 6.528161E-06 4.497178E+00 6.888889E+05
1.00000e+01 1.88877e-05 3.1 6.092806E-06 4.197267E+00 6.888889E+05
1.00000e+01 1.88274e-05 3.1 6.073355E-06 4.183867E+00 6.888889E+05
1.00000e+01 1.90818e-05 3.1 6.155419E-06 4.2404E+00 6.888889E+05
1.00000e+01 1.99889e-05 3.1 6.448032E-06 4.441978E+00 6.888889E+05
1.00000e+01 1.98954e-05 3.1 6.417871E-06 4.4212E+00 6.888889E+05
1.00000e+01 1.92588e-05 3.1 6.212516E-06 4.279733E+00 6.888889E+05
1.00000e+01 1.93315e-05 3.1 6.235968E-06 4.295889E+00 6.888889E+05
1.00000e+01 1.92627e-05 3.1 6.213774E-06 4.2806E+00 6.888889E+05
1.00000e+01 2.00864e-05 3.1 6.479484E-06 4.463644E+00 6.888889E+05
1.00000e+01 1.93858e-05 3.1 6.253484E-06 4.307956E+00 6.888889E+05
1.00000e+01 1.96342e-05 3.1 6.333613E-06 4.363156E+00 6.888889E+05
1.00000e+01 1.93024e-05 3.1 6.226581E-06 4.289422E+00 6.888889E+05
1.00000e+01 1.99452e-05 3.1 6.433935E-06 4.432267E+00 6.888889E+05
1.00000e+01 1.93545e-05 3.1 6.243387E-06 4.301E+00 6.888889E+05
1.00000e+01 1.92593e-05 3.1 6.212677E-06 4.279844E+00 6.888889E+05
1.00000e+01 2.00170e-05 3.1 6.457097E-06 4.448222E+00 6.888889E+05
1.00000e+01 2.08616e-05 3.1 6.729548E-06 4.635911E+00 6.888889E+05
1.00000e+01 2.06656e-05 3.1 6.666323E-06 4.592356E+00 6.888889E+05
1.00000e+01 2.03832e-05 3.1 6.575226E-06 4.5296E+00 6.888889E+05
1.00000e+01 2.04830e-05 3.1 6.607419E-06 4.551778E+00 6.888889E+05
1.00000e+01 2.07249e-05 3.1 6.685452E-06 4.605533E+00 6.888889E+05
1.00000e+01 2.02186e-05 3.1 6.522129E-06 4.493022E+00 6.888889E+05
1.00000e+01 1.97597e-05 3.1 6.374097E-06 4.391044E+00 6.888889E+05
1.00000e+01 2.01790e-05 3.1 6.509355E-06 4.484222E+00 6.888889E+05
1.00000e+01 2.02121e-05 3.1 6.520032E-06 4.491578E+00 6.888889E+05
1.00000e+01 1.96277e-05 3.1 6.331516E-06 4.361711E+00 6.888889E+05
1.00000e+01 1.96344e-05 3.1 6.333677E-06 4.3632E+00 6.888889E+05
1.00000e+01 1.96868e-05 3.1 6.350581E-06 4.374844E+00 6.888889E+05
1.00000e+01 2.00389e-05 3.1 6.464161E-06 4.453089E+00 6.888889E+05
1.00000e+01 2.00373e-05 3.1 6.463645E-06 4.452733E+00 6.888889E+05
1.00000e+01 2.01147e-05 3.1 6.488613E-06 4.469933E+00 6.888889E+05
1.00000e+01 2.04244e-05 3.1 6.588516E-06 4.538756E+00 6.888889E+05
1.00000e+01 1.99725e-05 3.1 6.442742E-06 4.438333E+00 6.888889E+05
1.00000e+01 2.04920e-05 3.1 6.610323E-06 4.553778E+00 6.888889E+05
1.00000e+01 2.00662e-05 3.1 6.472968E-06 4.459156E+00 6.888889E+05
1.00000e+01 2.02172e-05 3.1 6.521677E-06 4.492711E+00 6.888889E+05
1.00000e+01 2.06388e-05 3.1 6.657677E-06 4.5864E+00 6.888889E+05
1.00000e+01 2.04469e-05 3.1 6.595774E-06 4.543756E+00 6.888889E+05
1.00000e+01 2.13985e-05 3.1 6.902742E-06 4.755222E+00 6.888889E+05
1.00000e+01 2.14851e-05 3.1 6.930677E-06 4.774467E+00 6.888889E+05
1.00000e+01 2.20056e-05 3.1 7.098581E-06 4.890133E+00 6.888889E+05
1.00000e+01 2.13403e-05 3.1 6.883968E-06 4.742289E+00 6.888889E+05
1.00000e+01 2.18399e-05 3.1 7.045129E-06 4.853311E+00 6.888889E+05
1.00000e+01 1.95223e-05 3.1 6.297516E-06 4.338289E+00 6.888889E+05
1.00000e+01 1.90722e-05 3.1 6.152323E-06 4.238267E+00 6.888889E+05
1.00000e+01 1.88664e-05 3.1 6.085935E-06 4.192533E+00 6.888889E+05
1.00000e+01 1.92939e-05 3.1 6.223839E-06 4.287533E+00 6.888889E+05
1.00000e+01 1.93706e-05 3.1 6.248581E-06 4.304578E+00 6.888889E+05
1.00000e+01 1.90861e-05 3.1 6.156806E-06 4.241356E+00 6.888889E+05
1.00000e+01 1.89631e-05 3.1 6.117129E-06 4.214022E+00 6.888889E+05
1.00000e+01 1.89660e-05 3.1 6.118065E-06 4.214667E+00 6.888889E+05
1.00000e+01 1.89638e-05 3.1 6.117355E-06 4.214178E+00 6.888889E+05
1.00000e+01 1.89225e-05 3.1 6.104032E-06 4.205E+00 6.888889E+05
1.00000e+01 1.90864e-05 3.1 6.156903E-06 4.241422E+00 6.888889E+05
1.00000e+01 1.89632e-05 3.1 6.117161E-06 4.214044E+00 6.888889E+05
1.00000e+01 1.91549e-05 3.1 6.179E-06 4.256644E+00 6.888889E+05
1.00000e+01 1.89773e-05 3.1 6.12171E-06 4.217178E+00 6.888889E+05
1.00000e+01 1.88317e-05 3.1 6.074742E-06 4.184822E+00 6.888889E+05
1.00000e+01 1.88623e-05 3.1 6.084613E-06 4.191622E+00 6.888889E+05
1.00000e+01 1.89085e-05 3.1 6.099516E-06 4.201889E+00 6.888889E+05
1.00000e+01 1.90625e-05 3.1 6.149194E-06 4.236111E+00 6.888889E+05
1.00000e+01 1.92785e-05 3.1 6.218871E-06 4.284111E+00 6.888889E+05
1.00000e+01 1.87204e-05 3.1 6.038839E-06 4.160089E+00 6.888889E+05
1.00000e+01 1.85985e-05 3.1 5.999516E-06 4.133E+00 6.888889E+05
1.00000e+01 1.85655e-05 3.1 5.988871E-06 4.125667E+00 6.888889E+05
1.00000e+01 1.85909e-05 3.1 5.997065E-06 4.131311E+00 6.888889E+05
1.00000e+01 1.86183e-05 3.1 6.005903E-06 4.1374E+00 6.888889E+05
1.00000e+01 1.86637e-05 3.1 6.020548E-06 4.147489E+00 6.888889E+05
1.00000e+01 1.85981e-05 3.1 5.999387E-06 4.132911E+00 6.888889E+05
1.00000e+01 1.86985e-05 3.1 6.031774E-06 4.155222E+00 6.888889E+05
1.00000e+01 1.86433e-05 3.1 6.013968E-06 4.142956E+00 6.888889E+05
1.00000e+01 1.85785e-05 3.1 5.993065E-06 4.128556E+00 6.888889E+05
1.00000e+01 1.85169e-05 3.1 5.973194E-06 4.114867E+00 6.888889E+05
1.00000e+01 1.87459e-05 3.1 6.047065E-06 4.165756E+00 6.888889E+05
1.00000e+01 1.88763e-05 3.1 6.089129E-06 4.194733E+00 6.888889E+05
1.00000e+01 1.90800e-05 3.1 6.154839E-06 4.24E+00 6.888889E+05
1.00000e+01 1.87821e-05 3.1 6.058742E-06 4.1738E+00 6.888889E+05
1.00000e+01 1.90158e-05 3.1 6.134129E-06 4.225733E+00 6.888889E+05
1.00000e+01 1.90366e-05 3.1 6.140839E-06 4.230356E+00 6.888889E+05
1.00000e+01 1.88570e-05 3.1 6.082903E-06 4.190444E+00 6.888889E+05
1.00000e+01 1.90877e-05 3.1 6.157323E-06 4.241711E+00 6.888889E+05
1.00000e+01 1.84139e-05 3.1 5.939968E-06 4.091978E+00 6.888889E+05
1.00000e+01 1.84354e-05 3.1 5.946903E-06 4.096756E+00 6.888889E+05
1.00000e+01 1.83899e-05 3.1 5.932226E-06 4.086644E+00 6.888889E+05
1.00000e+01 1.84009e-05 3.1 5.935774E-06 4.089089E+00 6.888889E+05
1.00000e+01 1.84423e-05 3.1 5.949129E-06 4.098289E+00 6.888889E+05
1.00000e+01 1.83852e-05 3.1 5.93071E-06 4.0856E+00 6.888889E+05
1.00000e+01 1.84419e-05 3.1 5.949E-06 4.0982E+00 6.888889E+05
1.00000e+01 1.84467e-05 3.1 5.950548E-06 4.099267E+00 6.888889E+05
1.00000e+01 1.85981e-05 3.1 5.999387E-06 4.132911E+00 6.888889E+05
1.00000e+01 1.84466e-05 3.1 5.950516E-06 4.099244E+00 6.888889E+05
1.00000e+01 1.85364e-05 3.1 5.979484E-06 4.1192E+00 6.888889E+05
1.00000e+01 1.85292e-05 3.1 5.977161E-06 4.1176E+00 6.888889E+05
1.00000e+01 1.86059e-05 3.1 6.001903E-06 4.134644E+00 6.888889E+05
1.00000e+01 1.85964e-05 3.1 5.998839E-06 4.132533E+00 6.888889E+05
1.00000e+01 1.85588e-05 3.1 5.98671E-06 4.124178E+00 6.888889E+05
1.00000e+01 1.85758e-05 3.1 5.992194E-06 4.127956E+00 6.888889E+05
1.00000e+01 1.83763e-05 3.1 5.927839E-06 4.083622E+00 6.888889E+05
1.00000e+01 1.84727e-05 3.1 5.958935E-06 4.105044E+00 6.888889E+05
1.00000e+01 1.84711e-05 3.1 5.958419E-06 4.104689E+00 6.888889E+05
1.00000e+01 1.84681e-05 3.1 5.957452E-06 4.104022E+00 6.888889E+05
1.00000e+01 1.83961e-05 3.1 5.934226E-06 4.088022E+00 6.888889E+05
1.00000e+01 1.84469e-05 3.1 5.950613E-06 4.099311E+00 6.888889E+05
1.00000e+01 1.84998e-05 3.1 5.967677E-06 4.111067E+00 6.888889E+05
1.00000e+01 1.84395e-05 3.1 5.948226E-06 4.097667E+00 6.888889E+05
1.00000e+01 1.83892e-05 3.1 5.932E-06 4.086489E+00 6.888889E+05
1.00000e+01 1.84012e-05 3.1 5.935871E-06 4.089156E+00 6.888889E+05
1.00000e+01 1.84386e-05 3.1 5.947935E-06 4.097467E+00 6.888889E+05
1.00000e+01 1.84741e-05 3.1 5.959387E-06 4.105356E+00 6.888889E+05
1.00000e+01 1.85433e-05 3.1 5.98171E-06 4.120733E+00 6.888889E+05
1.00000e+01 1.92207e-05 3.1 6.200226E-06 4.271267E+00 6.888889E+05
1.00000e+01 1.91229e-05 3.1 6.168677E-06 4.249533E+00 6.888889E+05
1.00000e+01 1.93530e-05 3.1 6.242903E-06 4.300667E+00 6.888889E+05
1.00000e+01 2.02267e-05 3.1 6.524742E-06 4.494822E+00 6.888889E+05
1.00000e+01 1.85224e-05 3.1 5.974968E-06 4.116089E+00 6.888889E+05
1.00000e+01 1.85365e-05 3.1 5.979516E-06 4.119222E+00 6.888889E+05
1.00000e+01 1.85609e-05 3.1 5.987387E-06 4.124644E+00 6.888889E+05
1.00000e+01 1.85285e-05 3.1 5.976935E-06 4.117444E+00 6.888889E+05
1.00000e+01 1.86096e-05 3.1 6.003097E-06 4.135467E+00 6.888889E+05
1.00000e+01 1.86786e-05 3.1 6.025355E-06 4.1508E+00 6.888889E+05
1.00000e+01 1.85191e-05 3.1 5.973903E-06 4.115356E+00 6.888889E+05
1.00000e+01 1.88982e-05 3.1 6.096194E-06 4.1996E+00 6.888889E+05
1.00000e+01 1.91739e-05 3.1 6.185129E-06 4.260867E+00 6.888889E+05
1.00000e+01 1.88027e-05 3.1 6.065387E-06 4.178378E+00 6.888889E+05
1.00000e+01 1.84923e-05 3.1 5.965258E-06 4.1094E+00 6.888889E+05
1.00000e+01 1.84808e-05 3.1 5.961548E-06 4.106844E+00 6.888889E+05
1.00000e+01 1.85559e-05 3.1 5.985774E-06 4.123533E+00 6.888889E+05
1.00000e+01 1.85840e-05 3.1 5.994839E-06 4.129778E+00 6.888889E+05
1.00000e+01 1.85985e-05 3.1 5.999516E-06 4.133E+00 6.888889E+05
1.00000e+01 1.86593e-05 3.1 6.019129E-06 4.146511E+00 6.888889E+05
1.00000e+01 1.86977e-05 3.1 6.031516E-06 4.155044E+00 6.888889E+05
1.00000e+01 1.84204e-05 3.1 5.942065E-06 4.093422E+00 6.888889E+05
1.00000e+01 1.84250e-05 3.1 5.943548E-06 4.094444E+00 6.888889E+05
1.00000e+01 1.85338e-05 3.1 5.978645E-06 4.118622E+00 6.888889E+05
1.00000e+01 1.84569e-05 3.1 5.953839E-06 4.101533E+00 6.888889E+05
1.00000e+01 1.84499e-05 3.1 5.951581E-06 4.099978E+00 6.888889E+05
1.00000e+01 1.85284e-05 3.1 5.976903E-06 4.117422E+00 6.888889E+05
1.00000e+01 1.84084e-05 3.1 5.938194E-06 4.090756E+00 6.888889E+05
1.00000e+01 1.85904e-05 3.1 5.996903E-06 4.1312E+00 6.888889E+05
1.00000e+01 1.84000e-05 3.1 5.935484E-06 4.088889E+00 6.888889E+05
1.00000e+01 1.83098e-05 3.1 5.906387E-06 4.068844E+00 6.888889E+05
1.00000e+01 1.83095e-05 3.1 5.90629E-06 4.068778E+00 6.888889E+05
1.00000e+01 1.82757e-05 3.1 5.895387E-06 4.061267E+00 6.888889E+05
1.00000e+01 1.83409e-05 3.1 5.916419E-06 4.075756E+00 6.888889E+05
1.00000e+01 1.82124e-05 3.1 5.874968E-06 4.0472E+00 6.888889E+05
1.00000e+01 1.82272e-05 3.1 5.879742E-06 4.050489E+00 6.888889E+05
1.00000e+01 1.82669e-05 3.1 5.892548E-06 4.059311E+00 6.888889E+05
1.00000e+01 1.82147e-05 3.1 5.87571E-06 4.047711E+00 6.888889E+05
1.00000e+01 1.82219e-05 3.1 5.878032E-06 4.049311E+00 6.888889E+05
1.00000e+01 1.82606e-05 3.1 5.890516E-06 4.057911E+00 6.888889E+05
1.00000e+01 1.83847e-05 3.1 5.930548E-06 4.085489E+00 6.888889E+05
1.00000e+01 1.82741e-05 3.1 5.894871E-06 4.060911E+00 6.888889E+05
1.00000e+01 1.82670e-05 3.1 5.892581E-06 4.059333E+00 6.888889E+05
1.00000e+01 1.83167e-05 3.1 5.908613E-06 4.070378E+00 6.888889E+05
1.00000e+01 1.83365e-05 3.1 5.915E-06 4.074778E+00 6.888889E+05
1.00000e+01 1.84245e-05 3.1 5.943387E-06 4.094333E+00 6.888889E+05
1.00000e+01 1.84365e-05 3.1 5.947258E-06 4.097E+00 6.888889E+05
1.00000e+01 1.83889e-05 3.1 5.931903E-06 4.086422E+00 6.888889E+05
1.00000e+01 1.84550e-05 3.1 5.953226E-06 4.101111E+00 6.888889E+05
1.00000e+01 1.84665e-05 3.1 5.956935E-06 4.103667E+00 6.888889E+05
1.00000e+01 1.83649e-05 3.1 5.924161E-06 4.081089E+00 6.888889E+05
1.00000e+01 1.83292e-05 3.1 5.912645E-06 4.073156E+00 6.888889E+05
1.00000e+01 1.84423e-05 3.1 5.949129E-06 4.098289E+00 6.888889E+05
1.00000e+01 1.84164e-05 3.1 5.940774E-06 4.092533E+00 6.888889E+05
1.00000e+01 1.84537e-05 3.1 5.952806E-06 4.100822E+00 6.888889E+05
1.00000e+01 1.83530e-05 3.1 5.920323E-06 4.078444E+00 6.888889E+05
1.00000e+01 1.81755e-05 3.1 5.863065E-06 4.039E+00 6.888889E+05
1.00000e+01 1.82581e-05 3.1 5.88971E-06 4.057356E+00 6.888889E+05
1.00000e+01 1.84038e-05 3.1 5.93671E-06 4.089733E+00 6.888889E+05
1.00000e+01 1.83773e-05 3.1 5.928161E-06 4.083844E+00 6.888889E+05
1.00000e+01 1.81665e-05 3.1 5.860161E-06 4.037E+00 6.888889E+05
1.00000e+01 1.84179e-05 3.1 5.941258E-06 4.092867E+00 6.888889E+05
1.00000e+01 1.83668e-05 3.1 5.924774E-06 4.081511E+00 6.888889E+05
1.00000e+01 1.83488e-05 3.1 5.918968E-06 4.077511E+00 6.888889E+05
1.00000e+01 1.85550e-05 3.1 5.985484E-06 4.123333E+00 6.888889E+05
1.00000e+01 1.83113e-05 3.1 5.906871E-06 4.069178E+00 6.888889E+05
1.00000e+01 1.83468e-05 3.1 5.918323E-06 4.077067E+00 6.888889E+05
1.00000e+01 1.82576e-05 3.1 5.889548E-06 4.057244E+00 6.888889E+05
1.00000e+01 1.86447e-05 3.1 6.014419E-06 4.143267E+00 6.888889E+05
1.00000e+01 1.90914e-05 3.1 6.158516E-06 4.242533E+00 6.888889E+05
1.00000e+01 1.94940e-05 3.1 6.288387E-06 4.332E+00 6.888889E+05
1.00000e+01 1.88421e-05 3.1 6.078097E-06 4.187133E+00 6.888889E+05
1.00000e+01 1.93681e-05 3.1 6.247774E-06 4.304022E+00 6.888889E+05
1.00000e+01 1.95314e-05 3.1 6.300452E-06 4.340311E+00 6.888889E+05
1.00000e+01 1.93242e-05 3.1 6.233613E-06 4.294267E+00 6.888889E+05
1.00000e+01 1.94475e-05 3.1 6.273387E-06 4.321667E+00 6.888889E+05
1.00000e+01 2.04061e-05 3.1 6.582613E-06 4.534689E+00 6.888889E+05
1.00000e+01 1.94224e-05 3.1 6.26529E-06 4.316089E+00 6.888889E+05
1.00000e+01 1.87897e-05 3.1 6.061194E-06 4.175489E+00 6.888889E+05
1.00000e+01 1.96023e-05 3.1 6.323323E-06 4.356067E+00 6.888889E+05
1.00000e+01 2.18203e-05 3.1 7.038806E-06 4.848956E+00 6.888889E+05
1.00000e+01 1.89891e-05 3.1 6.125516E-06 4.2198E+00 6.888889E+05
1.00000e+01 2.01957e-05 3.1 6.514742E-06 4.487933E+00 6.888889E+05
1.00000e+01 2.04192e-05 3.1 6.586839E-06 4.5376E+00 6.888889E+05
1.00000e+01 1.89880e-05 3.1 6.125161E-06 4.219556E+00 6.888889E+05
1.00000e+01 1.99352e-05 3.1 6.43071E-06 4.430044E+00 6.888889E+05
1.00000e+01 1.95132e-05 3.1 6.294581E-06 4.336267E+00 6.888889E+05
1.00000e+01 1.97332e-05 3.1 6.365548E-06 4.385156E+00 6.888889E+05
1.00000e+01 2.00798e-05 3.1 6.477355E-06 4.462178E+00 6.888889E+05
1.00000e+01 1.93310e-05 3.1 6.235806E-06 4.295778E+00 6.888889E+05
1.00000e+01 1.89383e-05 3.1 6.109129E-06 4.208511E+00 6.888889E+05
1.00000e+01 1.84328e-05 3.1 5.946065E-06 4.096178E+00 6.888889E+05
1.00000e+01 1.84902e-05 3.1 5.964581E-06 4.108933E+00 6.888889E+05
1.00000e+01 1.84082e-05 3.1 5.938129E-06 4.090711E+00 6.888889E+05
1.00000e+01 1.85572e-05 3.1 5.986194E-06 4.123822E+00 6.888889E+05
1.00000e+01 1.82669e-05 3.1 5.892548E-06 4.059311E+00 6.888889E+05
1.00000e+01 1.83172e-05 3.1 5.908774E-06 4.070489E+00 6.888889E+05
1.00000e+01 1.85017e-05 3.1 5.96829E-06 4.111489E+00 6.888889E+05
1.00000e+01 1.83206e-05 3.1 5.909871E-06 4.071244E+00 6.888889E+05
1.00000e+01 1.84223e-05 3.1 5.942677E-06 4.093844E+00 6.888889E+05
1.00000e+01 1.84358e-05 3.1 5.947032E-06 4.096844E+00 6.888889E+05
1.00000e+01 1.88610e-05 3.1 6.084194E-06 4.191333E+00 6.888889E+05
1.00000e+01 1.87284e-05 3.1 6.041419E-06 4.161867E+00 6.888889E+05
1.00000e+01 1.85483e-05 3.1 5.983323E-06 4.121844E+00 6.888889E+05
1.00000e+01 1.87905e-05 3.1 6.061452E-06 4.175667E+00 6.888889E+05
1.00000e+01 1.85230e-05 3.1 5.975161E-06 4.116222E+00 6.888889E+05
1.00000e+01 1.86064e-05 3.1 6.002065E-06 4.134756E+00 6.888889E+05
1.00000e+01 1.85304e-05 3.1 5.977548E-06 4.117867E+00 6.888889E+05
1.00000e+01 1.84248e-05 3.1 5.943484E-06 4.0944E+00 6.888889E+05
1.00000e+01 1.86078e-05 3.1 6.002516E-06 4.135067E+00 6.888889E+05
1.00000e+01 1.84954e-05 3.1 5.966258E-06 4.110089E+00 6.888889E+05
1.00000e+01 1.89429e-05 3.1 6.110613E-06 4.209533E+00 6.888889E+05
1.00000e+01 1.92074e-05 3.1 6.195935E-06 4.268311E+00 6.888889E+05
1.00000e+01 1.89206e-05 3.1 6.103419E-06 4.204578E+00 6.888889E+05
1.00000e+01 1.89686e-05 3.1 6.118903E-06 4.215244E+00 6.888889E+05
1.00000e+01 1.95522e-05 3.1 6.307161E-06 4.344933E+00 6.888889E+05
1.00000e+01 1.98557e-05 3.1 6.405065E-06 4.412378E+00 6.888889E+05
1.00000e+01 1.86046e-05 3.1 6.001484E-06 4.134356E+00 6.888889E+05
1.00000e+01 1.82710e-05 3.1 5.893871E-06 4.060222E+00 6.888889E+05
1.00000e+01 1.90165e-05 3.1 6.134355E-06 4.225889E+00 6.888889E+05
1.00000e+01 1.82332e-05 3.1 5.881677E-06 4.051822E+00 6.888889E+05
1.00000e+01 1.83108e-05 3.1 5.90671E-06 4.069067E+00 6.888889E+05
1.00000e+01 1.82039e-05 3.1 5.872226E-06 4.045311E+00 6.888889E+05
1.00000e+01 1.82584e-05 3.1 5.889806E-06 4.057422E+00 6.888889E+05
1.00000e+01 1.86734e-05 3.1 6.023677E-06 4.149644E+00 6.888889E+05
1.00000e+01 1.92586e-05 3.1 6.212452E-06 4.279689E+00 6.888889E+05
1.00000e+01 1.94278e-05 3.1 6.267032E-06 4.317289E+00 6.888889E+05
